PRE; -2.568616e-16; 4.682137e-15; 1.336611e+01; 2.090504e+01; 1.141765e+01; -2.447254e+01; -1.770102e-15; 5.990421e-15; 1.299634e-15; 3.862229e-15; -2.881016e-01; 2.607194e+00; 4.746549e-01; 1.582490e+00; -9.507025e-17; -4.752432e-16; -2.350160e-16; -1.849166e-17; -1.574730e-02; -5.860745e-02; -6.401897e-03; 1.441618e-01; -5.718471e-17; -3.878009e-16; -2.961734e-16; 5.374254e-16; 1.168855e-04; -6.501346e-03; -5.072607e-04; -1.498073e-03; -4.915038e-17; 2.949665e-17; 7.231094e-17; -1.024589e-17; 1.590119e-05; 1.752682e-05; 1.063620e-06; -2.620270e-04; -1.660524e-16; -4.651003e-18; 5.786077e-18; 2.047545e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.830940e+00;
PRE; -1.355876e-15; 1.345105e-16; 1.336155e+01; 2.099420e+01; 1.145604e+01; -2.448622e+01; 1.246648e-15; 2.048159e-14; 6.749036e-15; -2.375988e-15; -2.912580e-01; 2.605811e+00; 4.739765e-01; 1.601268e+00; -3.268591e-16; 1.411867e-15; 9.784870e-17; 1.756008e-15; -1.572899e-02; -6.013241e-02; -6.562566e-03; 1.441238e-01; 4.602297e-17; -1.599030e-16; -1.933284e-16; 5.861545e-17; 1.237705e-04; -6.508802e-03; -5.073856e-04; -1.587743e-03; -1.052579e-16; 3.553004e-16; -7.496992e-18; 2.105082e-16; 1.594456e-05; 2.194049e-05; 1.330267e-06; -2.629783e-04; -1.318273e-16; 9.891055e-17; -3.493067e-17; 3.261518e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.832588e+00;
PRE; 5.936757e-16; -8.359761e-16; 1.335685e+01; 2.108340e+01; 1.149440e+01; -2.449956e+01; -2.761222e-16; 9.575941e-15; 4.266478e-15; 6.732567e-16; -2.944139e-01; 2.604291e+00; 4.732754e-01; 1.620071e+00; -6.712809e-16; -4.587416e-16; -5.595828e-16; 2.169448e-15; -1.570896e-02; -6.166123e-02; -6.723382e-03; 1.440694e-01; 5.093760e-17; 1.471232e-16; 2.935616e-17; 4.848453e-16; 1.306765e-04; -6.515009e-03; -5.074141e-04; -1.677838e-03; -7.263762e-17; 1.603119e-16; -6.637994e-17; 2.034076e-17; 1.598337e-05; 2.638984e-05; 1.598600e-06; -2.638549e-04; -1.586593e-16; 1.211885e-16; -6.277670e-17; 1.406968e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.834233e+00;
PRE; 5.014424e-16; 2.236000e-15; 1.335201e+01; 2.117264e+01; 1.153274e+01; -2.451259e+01; -2.264607e-15; 9.482517e-16; -8.571168e-18; 5.107753e-15; -2.975691e-01; 2.602634e+00; 4.725516e-01; 1.638897e+00; -1.003821e-16; -1.051941e-15; -3.891547e-16; 3.043660e-16; -1.568721e-02; -6.319374e-02; -6.884326e-03; 1.439986e-01; -1.471873e-16; -3.453501e-16; -1.573934e-16; 2.273502e-18; 1.376022e-04; -6.519957e-03; -5.073458e-04; -1.768340e-03; -6.996156e-17; 3.017413e-16; 1.377101e-17; -2.395815e-16; 1.601757e-05; 3.087360e-05; 1.868539e-06; -2.646559e-04; -9.367100e-17; 1.381254e-16; -2.595235e-17; 2.062601e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.835873e+00;
PRE; 1.391119e-16; 2.310882e-15; 1.334703e+01; 2.126192e+01; 1.157106e+01; -2.452528e+01; -2.427839e-17; 5.677875e-15; 1.580434e-15; 9.193608e-16; -3.007234e-01; 2.600837e+00; 4.718050e-01; 1.657746e+00; -1.821972e-16; -4.114287e-16; -7.047144e-16; 1.381136e-15; -1.566374e-02; -6.472973e-02; -7.045379e-03; 1.439113e-01; 7.421825e-17; -5.695235e-16; -8.962209e-17; -2.617863e-16; 1.445460e-04; -6.523637e-03; -5.071802e-04; -1.859231e-03; -1.018644e-16; 9.695660e-17; 9.536678e-17; 4.882530e-17; 1.604712e-05; 3.539047e-05; 2.140003e-06; -2.653804e-04; -5.952343e-17; 1.636296e-16; 2.418611e-17; 2.862380e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.837509e+00;
PRE; -1.033265e-15; 3.395612e-15; 1.334191e+01; 2.135124e+01; 1.160936e+01; -2.453765e+01; 1.793481e-16; 3.865024e-15; 1.206069e-16; 9.676818e-17; -3.038767e-01; 2.598903e+00; 4.710357e-01; 1.676616e+00; 1.550001e-16; -6.928435e-16; -5.209789e-16; -3.187368e-18; -1.563854e-02; -6.626905e-02; -7.206522e-03; 1.438074e-01; 3.129356e-16; 1.463152e-16; -1.576397e-16; -6.174291e-16; 1.515066e-04; -6.526039e-03; -5.069167e-04; -1.950494e-03; 6.627481e-18; 2.575078e-16; 1.045643e-16; -1.231941e-16; 1.607197e-05; 3.993912e-05; 2.412909e-06; -2.660275e-04; -7.828486e-17; 8.430370e-17; -9.507163e-18; 2.830021e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.839141e+00;
PRE; 9.148809e-16; -8.818596e-16; 1.333665e+01; 2.144060e+01; 1.164764e+01; -2.454969e+01; 8.389543e-16; 4.267933e-15; -6.719296e-17; -1.950165e-15; -3.070288e-01; 2.596829e+00; 4.702436e-01; 1.695507e+00; 3.539496e-16; -9.833357e-17; -2.723087e-16; -2.077217e-16; -1.561161e-02; -6.781149e-02; -7.367736e-03; 1.436868e-01; 1.653018e-17; 9.697131e-17; -2.641025e-16; 4.444699e-16; 1.584826e-04; -6.527155e-03; -5.065550e-04; -2.042108e-03; -2.898509e-17; 1.521445e-17; -4.900596e-17; -1.955017e-16; 1.609209e-05; 4.451822e-05; 2.687175e-06; -2.665964e-04; -1.156898e-16; 4.270635e-17; -6.991532e-18; 3.430122e-19; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.840769e+00;
PRE; -1.226328e-15; 2.177671e-15; 1.333125e+01; 2.153000e+01; 1.168589e+01; -2.456140e+01; -1.595396e-15; -2.177846e-15; -1.332134e-15; 3.715659e-15; -3.101795e-01; 2.594617e+00; 4.694289e-01; 1.714417e+00; -1.781687e-16; -2.614903e-16; -2.789807e-16; -2.660091e-16; -1.558295e-02; -6.935688e-02; -7.529001e-03; 1.435496e-01; 1.389165e-16; 1.497610e-16; 4.167156e-17; 4.147519e-17; 1.654725e-04; -6.526975e-03; -5.060946e-04; -2.134058e-03; -1.269512e-16; 8.661404e-17; 5.961895e-17; 2.034163e-16; 1.610744e-05; 4.912640e-05; 2.962717e-06; -2.670861e-04; -7.106364e-17; 2.650520e-17; 2.489524e-17; 3.042073e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.842393e+00;
PRE; 1.577784e-15; 3.811580e-15; 1.332572e+01; 2.161943e+01; 1.172413e+01; -2.457279e+01; -2.919318e-16; 4.386759e-16; 2.945180e-16; 1.204089e-15; -3.133287e-01; 2.592265e+00; 4.685914e-01; 1.733346e+00; 1.148251e-16; -4.039218e-16; -5.864900e-16; -1.006591e-15; -1.555255e-02; -7.090503e-02; -7.690299e-03; 1.433955e-01; 9.027215e-18; -7.416760e-17; -1.561420e-16; 9.081823e-17; 1.724750e-04; -6.525491e-03; -5.055352e-04; -2.226322e-03; -4.962159e-17; 5.959055e-17; 8.393040e-17; 1.840317e-16; 1.611799e-05; 5.376228e-05; 3.239451e-06; -2.674959e-04; -1.282761e-16; -7.894038e-18; -2.049810e-17; 2.868879e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.844012e+00;
PRE; -8.483044e-16; 2.959876e-15; 1.332004e+01; 2.170890e+01; 1.176234e+01; -2.458384e+01; 1.316902e-15; -5.309137e-16; -1.188680e-15; -3.791634e-15; -3.164762e-01; 2.589773e+00; 4.677312e-01; 1.752292e+00; 6.752678e-16; 9.920275e-16; -1.306856e-16; -1.025557e-15; -1.552042e-02; -7.245575e-02; -7.851610e-03; 1.432246e-01; -1.232520e-16; 4.543208e-17; -1.297047e-16; 7.700598e-16; 1.794886e-04; -6.522696e-03; -5.048762e-04; -2.318884e-03; -1.413185e-16; -2.868936e-16; -1.750526e-17; 1.289377e-16; 1.612369e-05; 5.842446e-05; 3.517289e-06; -2.678250e-04; -1.125983e-16; 1.737737e-16; 1.563903e-17; -1.386147e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.845628e+00;
PRE; 3.181568e-15; -2.370612e-16; 1.331423e+01; 2.179840e+01; 1.180053e+01; -2.459458e+01; -5.481591e-16; 1.114965e-15; -1.276259e-15; 5.009394e-16; -3.196218e-01; 2.587142e+00; 4.668483e-01; 1.771254e+00; 4.467938e-16; -7.971077e-16; -4.636803e-16; -9.772167e-16; -1.548655e-02; -7.400887e-02; -8.012915e-03; 1.430368e-01; -1.387306e-16; 1.521781e-16; -3.106568e-16; 7.825036e-17; 1.865117e-04; -6.518580e-03; -5.041175e-04; -2.411723e-03; -1.330926e-16; 2.111235e-16; -1.879690e-18; 5.402743e-17; 1.612452e-05; 6.311153e-05; 3.796146e-06; -2.680727e-04; -1.877171e-16; -1.595035e-16; -6.232968e-17; 3.807182e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.847240e+00;
PRE; 4.222958e-16; 6.160350e-15; 1.330828e+01; 2.188793e+01; 1.183869e+01; -2.460498e+01; 8.016092e-16; 1.201925e-16; 1.276921e-15; -1.441769e-15; -3.227655e-01; 2.584371e+00; 4.659428e-01; 1.790232e+00; -2.137905e-16; 6.629410e-16; -2.675609e-16; 9.202727e-16; -1.545093e-02; -7.556418e-02; -8.174194e-03; 1.428321e-01; -1.524793e-16; -2.946564e-16; -1.299963e-17; 4.564625e-16; 1.935431e-04; -6.513137e-03; -5.032585e-04; -2.504821e-03; -1.657866e-16; 3.988129e-18; 2.730638e-17; -2.437340e-16; 1.612044e-05; 6.782203e-05; 4.075935e-06; -2.682381e-04; -5.929278e-17; 1.505020e-16; 1.359891e-18; 1.541476e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.848847e+00;
PRE; 8.401748e-16; 9.836772e-16; 1.330220e+01; 2.197750e+01; 1.187683e+01; -2.461505e+01; 2.168502e-15; 2.575409e-15; -1.104645e-15; -5.967527e-15; -3.259069e-01; 2.581459e+00; 4.650145e-01; 1.809224e+00; 1.104555e-16; 2.244955e-15; 7.186709e-17; 2.415410e-16; -1.541357e-02; -7.712150e-02; -8.335429e-03; 1.426103e-01; 1.461007e-16; 2.866573e-16; -1.635574e-16; 7.871918e-16; 2.005812e-04; -6.506358e-03; -5.022991e-04; -2.598159e-03; -3.258666e-17; 1.770735e-16; 8.530092e-17; -9.132711e-17; 1.611142e-05; 7.255452e-05; 4.356568e-06; -2.683205e-04; -1.645428e-16; 6.920954e-17; 3.308022e-17; 3.860520e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.850451e+00;
PRE; 4.091818e-15; 4.131714e-15; 1.329597e+01; 2.206709e+01; 1.191495e+01; -2.462480e+01; 1.284920e-15; -8.445412e-15; -4.083938e-15; -1.206255e-15; -3.290459e-01; 2.578407e+00; 4.640636e-01; 1.828228e+00; 3.596949e-16; 7.480121e-16; -3.360858e-16; -2.444067e-15; -1.537447e-02; -7.868064e-02; -8.496600e-03; 1.423714e-01; -3.393854e-16; 1.755916e-16; -2.407559e-16; 6.886523e-16; 2.076245e-04; -6.498238e-03; -5.012390e-04; -2.691716e-03; -1.738804e-16; -1.376196e-16; -5.499683e-17; 6.335929e-17; 1.609744e-05; 7.730753e-05; 4.637955e-06; -2.683194e-04; -1.725847e-16; -1.752356e-16; -3.068017e-17; 7.893541e-17; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.852050e+00;
PRE; -6.755845e-16; 3.674513e-15; 1.328961e+01; 2.215671e+01; 1.195305e+01; -2.463422e+01; 1.266770e-16; -4.615046e-15; -1.707849e-15; 3.905395e-16; -3.321824e-01; 2.575214e+00; 4.630900e-01; 1.847245e+00; -9.045937e-17; -6.311428e-16; -4.778803e-16; 1.548623e-16; -1.533362e-02; -8.024141e-02; -8.657688e-03; 1.421155e-01; 6.186163e-17; -1.630299e-16; -2.063787e-16; 4.050892e-16; 2.146716e-04; -6.488768e-03; -5.000778e-04; -2.785474e-03; -1.035375e-16; -1.092742e-16; -8.831817e-18; 8.317017e-17; 1.607847e-05; 8.207955e-05; 4.920008e-06; -2.682340e-04; -1.881785e-16; -8.071050e-18; 3.031812e-17; 3.321263e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.853645e+00;
PRE; 1.070084e-15; 9.092707e-16; 1.328311e+01; 2.224636e+01; 1.199112e+01; -2.464332e+01; -1.287309e-15; 1.069586e-15; -1.516493e-15; 1.594803e-15; -3.353162e-01; 2.571880e+00; 4.620938e-01; 1.866273e+00; -1.577470e-17; 4.471293e-17; -2.087435e-16; 5.158799e-16; -1.529103e-02; -8.180362e-02; -8.818672e-03; 1.418424e-01; 1.183712e-17; -3.196193e-16; -3.831352e-17; 4.244817e-16; 2.217209e-04; -6.477943e-03; -4.988153e-04; -2.879413e-03; -8.859450e-17; -4.090843e-17; -1.745379e-17; -2.177720e-16; 1.605448e-05; 8.686908e-05; 5.202636e-06; -2.680637e-04; -7.999290e-17; 8.345082e-17; -5.119950e-17; 2.337305e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.855237e+00;
PRE; 2.624845e-15; -8.374433e-16; 1.327648e+01; 2.233603e+01; 1.202916e+01; -2.465208e+01; 1.975233e-15; -4.302046e-15; -6.360176e-15; -2.047699e-15; -3.384472e-01; 2.568405e+00; 4.610750e-01; 1.885310e+00; 8.520692e-16; -2.784079e-16; -4.881555e-16; -3.092923e-15; -1.524668e-02; -8.336707e-02; -8.979535e-03; 1.415520e-01; 2.639415e-17; 2.468695e-16; -1.440430e-16; -4.435546e-16; 2.287711e-04; -6.465756e-03; -4.974513e-04; -2.973513e-03; -1.239425e-16; 2.438925e-17; 1.641507e-17; -3.109139e-17; 1.602544e-05; 9.167460e-05; 5.485747e-06; -2.678078e-04; -9.748620e-17; -1.317632e-16; -2.145329e-17; 2.152175e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.856824e+00;
PRE; 7.885320e-16; 9.018238e-15; 1.326971e+01; 2.242573e+01; 1.206718e+01; -2.466052e+01; -2.051515e-15; 9.768638e-15; 2.347651e-15; 1.966215e-15; -3.415751e-01; 2.564789e+00; 4.600336e-01; 1.904357e+00; -2.011509e-16; -8.334236e-17; -3.719840e-16; 1.005695e-15; -1.520059e-02; -8.493158e-02; -9.140256e-03; 1.412444e-01; 2.189151e-16; 1.054851e-16; -2.319943e-17; 4.839594e-16; 2.358205e-04; -6.452202e-03; -4.959856e-04; -3.067753e-03; -6.201264e-17; -2.639101e-16; -2.415363e-17; 1.647374e-16; 1.599135e-05; 9.649457e-05; 5.769252e-06; -2.674659e-04; -6.604793e-17; 1.987937e-18; -1.704242e-17; -6.301127e-17; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.858407e+00;
PRE; 1.369929e-15; 5.628810e-15; 1.326280e+01; 2.251545e+01; 1.210517e+01; -2.466863e+01; 1.195898e-15; 3.573975e-15; -1.016452e-15; -3.839373e-15; -3.446998e-01; 2.561031e+00; 4.589696e-01; 1.923411e+00; 9.089386e-17; 4.893349e-16; -8.606800e-17; 8.063144e-16; -1.515275e-02; -8.649694e-02; -9.300816e-03; 1.409195e-01; 7.449543e-17; -3.302409e-16; -1.780561e-16; -1.499537e-16; 2.428678e-04; -6.437274e-03; -4.944179e-04; -3.162115e-03; -2.897350e-17; 3.125630e-16; 6.677750e-17; -2.137616e-16; 1.595217e-05; 1.013274e-04; 6.053057e-06; -2.670373e-04; -1.687864e-16; 1.134118e-16; -2.426203e-17; 3.492880e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.859986e+00;
PRE; -9.962162e-16; -4.575044e-15; 1.325576e+01; 2.260519e+01; 1.214314e+01; -2.467641e+01; 3.078713e-15; -3.072153e-15; -2.740802e-16; -5.111505e-15; -3.478212e-01; 2.557132e+00; 4.578830e-01; 1.942472e+00; 1.663202e-16; 1.409720e-15; 9.013830e-17; -7.952257e-19; -1.510316e-02; -8.806298e-02; -9.461195e-03; 1.405773e-01; 1.165399e-16; 3.378711e-16; -1.889158e-16; 1.515446e-16; 2.499113e-04; -6.420968e-03; -4.927482e-04; -3.256577e-03; -1.837374e-16; 2.713889e-16; 8.718918e-17; 1.611785e-16; 1.590788e-05; 1.061716e-04; 6.337071e-06; -2.665215e-04; -2.244711e-16; -1.240300e-16; 4.513200e-17; 2.725003e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.861561e+00;
PRE; 2.677232e-15; 5.703743e-15; 1.324858e+01; 2.269496e+01; 1.218107e+01; -2.468386e+01; 3.123341e-15; -9.096354e-15; -3.721742e-15; -9.646123e-15; -3.509391e-01; 2.553091e+00; 4.567739e-01; 1.961538e+00; -1.677733e-17; 1.651995e-15; -5.873871e-17; -8.170393e-16; -1.505182e-02; -8.962948e-02; -9.621374e-03; 1.402177e-01; 1.482329e-16; 2.615298e-16; -6.689249e-18; 5.272713e-16; 2.569497e-04; -6.403278e-03; -4.909764e-04; -3.351119e-03; -7.048319e-17; 2.056357e-16; 1.405056e-16; 1.138029e-17; 1.585848e-05; 1.110255e-04; 6.621199e-06; -2.659181e-04; -7.478005e-17; 3.252197e-17; -1.876615e-17; 4.174939e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.863133e+00;
PRE; -5.055773e-18; 7.121549e-15; 1.324127e+01; 2.278474e+01; 1.221899e+01; -2.469099e+01; -8.809379e-16; 1.914929e-15; -9.673770e-16; 5.716296e-16; -3.540533e-01; 2.548908e+00; 4.556423e-01; 1.980609e+00; 1.466391e-16; 3.769157e-16; -4.025080e-16; -4.087377e-16; -1.499873e-02; -9.119625e-02; -9.781334e-03; 1.398406e-01; -1.404083e-16; -1.045167e-16; 2.703781e-17; -8.395856e-17; 2.639813e-04; -6.384200e-03; -4.891021e-04; -3.445721e-03; -8.129369e-17; 9.046375e-17; 2.683584e-17; -9.521620e-18; 1.580395e-05; 1.158876e-04; 6.905349e-06; -2.652265e-04; -7.916490e-17; -5.175089e-17; -3.707417e-18; 2.193857e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.864700e+00;
PRE; -1.432257e-15; 2.841759e-15; 1.323382e+01; 2.287454e+01; 1.225687e+01; -2.469779e+01; 1.597514e-17; -1.051646e-14; -2.549785e-15; 1.215401e-16; -3.571636e-01; 2.544583e+00; 4.544882e-01; 1.999683e+00; 4.627131e-16; 6.138121e-16; -2.764794e-16; -9.798081e-16; -1.494389e-02; -9.276310e-02; -9.941055e-03; 1.394461e-01; -1.800701e-16; -2.036585e-16; -2.828791e-16; 2.565210e-16; 2.710047e-04; -6.363729e-03; -4.871255e-04; -3.540362e-03; -1.531376e-16; -1.222071e-16; 8.665381e-17; -9.520266e-18; 1.574426e-05; 1.207562e-04; 7.189426e-06; -2.644464e-04; -1.395615e-16; -1.585387e-18; -1.507935e-17; 1.698895e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.866263e+00;
PRE; -7.880340e-16; 3.857601e-15; 1.322624e+01; 2.296436e+01; 1.229473e+01; -2.470426e+01; -3.261079e-15; 4.590246e-15; -8.045990e-16; 7.280089e-15; -3.602699e-01; 2.540116e+00; 4.533116e-01; 2.018760e+00; 4.850050e-17; -1.395013e-15; -3.992886e-16; -1.257859e-16; -1.488731e-02; -9.432984e-02; -1.010052e-02; 1.390342e-01; 1.350539e-16; 5.980038e-17; -1.516749e-16; -2.323855e-16; 2.780184e-04; -6.341862e-03; -4.850464e-04; -3.635022e-03; -6.222197e-17; 2.087674e-16; 3.419576e-17; -8.929148e-17; 1.567942e-05; 1.256297e-04; 7.473335e-06; -2.635773e-04; -7.832940e-17; 2.015628e-17; 4.505473e-18; 2.180756e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.867822e+00;
PRE; -9.748257e-17; 1.471162e-15; 1.321852e+01; 2.305419e+01; 1.233256e+01; -2.471040e+01; -1.567085e-15; 4.408109e-15; 2.540773e-15; 6.023089e-15; -3.633721e-01; 2.535506e+00; 4.521125e-01; 2.037838e+00; -4.249386e-16; -1.896275e-15; -8.163926e-16; 1.573329e-15; -1.482898e-02; -9.589625e-02; -1.025970e-02; 1.386047e-01; 1.214712e-16; -8.134029e-17; -5.258410e-17; -4.486665e-16; 2.850208e-04; -6.318594e-03; -4.828648e-04; -3.729679e-03; -1.246391e-16; 3.444354e-16; 1.108081e-16; -1.135506e-16; 1.560941e-05; 1.305065e-04; 7.756983e-06; -2.626188e-04; -2.011750e-16; 1.776647e-16; 1.793010e-17; 1.890213e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.869377e+00;
PRE; -9.997352e-16; -2.075949e-15; 1.321067e+01; 2.314404e+01; 1.237036e+01; -2.471621e+01; -9.064677e-16; 2.283212e-15; 9.255991e-16; 1.042138e-15; -3.664699e-01; 2.530754e+00; 4.508910e-01; 2.056916e+00; 5.736156e-17; 1.340150e-15; 8.929807e-17; 1.026329e-16; -1.476890e-02; -9.746215e-02; -1.041859e-02; 1.381577e-01; -9.853404e-17; 3.594277e-17; 1.619178e-17; 5.729378e-16; 2.920104e-04; -6.293922e-03; -4.805807e-04; -3.824313e-03; -1.286250e-17; -2.338651e-16; 2.132652e-17; 8.847885e-17; 1.553422e-05; 1.353849e-04; 8.040273e-06; -2.615707e-04; -1.490211e-16; 1.826433e-17; -6.918812e-17; 1.874169e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.870928e+00;
PRE; -8.407748e-17; 1.845420e-15; 1.320269e+01; 2.323391e+01; 1.240813e+01; -2.472170e+01; 4.398753e-16; -2.721401e-15; 2.124065e-16; -1.531038e-15; -3.695632e-01; 2.525859e+00; 4.496471e-01; 2.075993e+00; -3.154163e-16; 1.640713e-15; 1.899166e-16; 4.783190e-16; -1.470708e-02; -9.902734e-02; -1.057716e-02; 1.376932e-01; 6.313156e-17; 4.297269e-17; -2.002100e-16; 6.935052e-16; 2.989858e-04; -6.267843e-03; -4.781940e-04; -3.918903e-03; -1.181473e-16; 1.007478e-16; 3.451279e-17; -1.305392e-16; 1.545385e-05; 1.402633e-04; 8.323111e-06; -2.604326e-04; -5.073568e-17; 2.152642e-16; 4.335659e-17; 1.902476e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.872475e+00;
PRE; -5.436661e-16; 2.607336e-15; 1.319457e+01; 2.332378e+01; 1.244587e+01; -2.472686e+01; -1.222463e-15; 4.522790e-15; 1.173698e-15; 3.881843e-15; -3.726518e-01; 2.520822e+00; 4.483809e-01; 2.095069e+00; -6.598486e-17; -2.281966e-16; -6.568334e-16; 3.309080e-16; -1.464351e-02; -1.005916e-01; -1.073540e-02; 1.372110e-01; -5.562898e-17; 2.957816e-16; -2.283085e-16; 2.363187e-16; 3.059452e-04; -6.240354e-03; -4.757047e-04; -4.013428e-03; -1.431231e-16; 1.313606e-16; 2.869653e-18; 2.339454e-16; 1.536830e-05; 1.451401e-04; 8.605399e-06; -2.592042e-04; -1.151235e-16; 2.151754e-16; -1.242920e-17; 1.495958e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.874018e+00;
PRE; 4.590734e-15; 5.941972e-15; 1.318632e+01; 2.341367e+01; 1.248358e+01; -2.473169e+01; 4.370084e-16; 5.413919e-15; -1.738456e-15; 7.808636e-16; -3.757356e-01; 2.515641e+00; 4.470923e-01; 2.114141e+00; 2.496427e-16; 5.614519e-16; -2.726771e-16; -5.744514e-17; -1.457821e-02; -1.021548e-01; -1.089327e-02; 1.367113e-01; -8.905919e-17; -8.080018e-17; -1.201445e-16; 3.456032e-16; 3.128874e-04; -6.211453e-03; -4.731130e-04; -4.107867e-03; -1.786873e-16; 8.583055e-17; -3.571071e-17; 1.777986e-16; 1.527755e-05; 1.500134e-04; 8.887043e-06; -2.578852e-04; -1.024556e-16; -8.019796e-17; -4.089640e-17; 2.415672e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.875557e+00;
PRE; 3.572405e-15; 1.348537e-15; 1.317793e+01; 2.350356e+01; 1.252126e+01; -2.473619e+01; -1.571402e-15; -7.080090e-15; -4.369135e-15; 1.894157e-15; -3.788145e-01; 2.510318e+00; 4.457814e-01; 2.133209e+00; -1.775928e-16; -3.304554e-16; -1.804364e-16; -2.287931e-15; -1.451116e-02; -1.037166e-01; -1.105078e-02; 1.361939e-01; 5.997719e-18; 2.080587e-16; -9.796499e-17; 5.760920e-16; 3.198106e-04; -6.181137e-03; -4.704189e-04; -4.202198e-03; -1.194713e-16; -3.015218e-16; -3.803316e-17; -9.279382e-18; 1.518161e-05; 1.548817e-04; 9.167946e-06; -2.564755e-04; -1.142943e-16; 1.125564e-16; -3.115048e-17; 3.766706e-18; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.877092e+00;
PRE; 3.556148e-15; -2.875425e-15; 1.316941e+01; 2.359347e+01; 1.255891e+01; -2.474036e+01; -3.308240e-15; 4.714663e-15; 1.585803e-15; 7.899716e-15; -3.818882e-01; 2.504853e+00; 4.444483e-01; 2.152272e+00; -8.673720e-18; -2.305697e-15; -8.429687e-16; -4.365013e-16; -1.444238e-02; -1.052770e-01; -1.120789e-02; 1.356589e-01; 6.379780e-17; -4.095204e-16; -2.936457e-16; -1.010119e-16; 3.267135e-04; -6.149405e-03; -4.676225e-04; -4.296401e-03; 1.060626e-18; 2.910072e-16; 1.229520e-17; 1.780862e-17; 1.508048e-05; 1.597433e-04; 9.448011e-06; -2.549749e-04; -1.689560e-16; -2.242312e-17; -4.327206e-18; 2.493727e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.878623e+00;
PRE; -1.574733e-15; 3.904716e-15; 1.316076e+01; 2.368338e+01; 1.259653e+01; -2.474421e+01; -3.148694e-15; -3.140220e-15; -1.586691e-15; 7.578236e-15; -3.849565e-01; 2.499244e+00; 4.430929e-01; 2.171328e+00; -4.313531e-17; -1.762563e-15; -7.201005e-16; 4.323688e-16; -1.437186e-02; -1.068356e-01; -1.136458e-02; 1.351063e-01; 1.061985e-16; -1.743629e-16; -5.203719e-17; -1.270987e-16; 3.335944e-04; -6.116255e-03; -4.647238e-04; -4.390453e-03; -1.542631e-16; 7.445930e-17; 6.642585e-17; 1.428884e-16; 1.497417e-05; 1.645964e-04; 9.727141e-06; -2.533831e-04; -1.102400e-16; -1.805697e-16; -3.221308e-17; 1.564478e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.880150e+00;
PRE; -9.577209e-16; 2.518203e-15; 1.315198e+01; 2.377329e+01; 1.263412e+01; -2.474773e+01; 1.839174e-15; 2.407990e-15; 1.081209e-15; -1.690249e-15; -3.880194e-01; 2.493492e+00; 4.417153e-01; 2.190378e+00; -4.330813e-16; -3.558174e-17; -4.990567e-16; 3.038303e-16; -1.429962e-02; -1.083924e-01; -1.152085e-02; 1.345360e-01; -1.325918e-16; -4.969406e-16; -2.268032e-16; -6.177559e-17; 3.404518e-04; -6.081685e-03; -4.617231e-04; -4.484334e-03; -3.039058e-17; 3.149209e-17; -2.141501e-17; -6.353808e-17; 1.486267e-05; 1.694394e-04; 1.000524e-05; -2.517002e-04; -1.502652e-16; 3.984397e-17; -1.041544e-16; 1.618927e-16; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.881673e+00;
