PRE; 1.289142e+00; 7.790866e-03; 1.046862e+00; -3.655838e-01; 4.080397e-01; -5.841402e-01; -3.777501e-01; -5.887907e-01; -1.028007e+00; -3.780213e-01; -1.289142e+00; -7.790866e-03; -1.046862e+00; 3.655838e-01; -4.080397e-01; 5.841402e-01; 3.777501e-01; 5.887907e-01; 1.028007e+00; 3.780213e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 4.835915e-01;
PRE; 1.323596e+00; 8.991716e-03; 1.076145e+00; -3.909748e-01; 4.206490e-01; -6.269656e-01; -3.872924e-01; -6.322773e-01; -1.055338e+00; -4.052735e-01; -1.323596e+00; -8.991716e-03; -1.076145e+00; 3.909748e-01; -4.206490e-01; 6.269656e-01; 3.872924e-01; 6.322773e-01; 1.055338e+00; 4.052735e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 5.050944e-01;
PRE; 1.358768e+00; 1.026041e-02; 1.105883e+00; -4.162700e-01; 4.333861e-01; -6.693827e-01; -3.968366e-01; -6.754092e-01; -1.083058e+00; -4.325516e-01; -1.358768e+00; -1.026041e-02; -1.105883e+00; 4.162700e-01; -4.333861e-01; 6.693827e-01; 3.968366e-01; 6.754092e-01; 1.083058e+00; 4.325516e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 5.250404e-01;
PRE; 1.394518e+00; 1.159970e-02; 1.136021e+00; -4.414451e-01; 4.462620e-01; -7.114596e-01; -4.063959e-01; -7.182491e-01; -1.111108e+00; -4.598283e-01; -1.394518e+00; -1.159970e-02; -1.136021e+00; 4.414451e-01; -4.462620e-01; 7.114596e-01; 4.063959e-01; 7.182491e-01; 1.111108e+00; 4.598283e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 5.435862e-01;
PRE; 1.438940e+00; 1.333795e-02; 1.173405e+00; -4.721043e-01; 4.622191e-01; -7.626000e-01; -4.181233e-01; -7.703857e-01; -1.145833e+00; -4.932210e-01; -1.438940e+00; -1.333795e-02; -1.173405e+00; 4.721043e-01; -4.622191e-01; 7.626000e-01; 4.181233e-01; 7.703857e-01; 1.145833e+00; 4.932210e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 5.645943e-01;
PRE; 1.483935e+00; 1.518522e-02; 1.211236e+00; -5.025761e-01; 4.783734e-01; -8.133739e-01; -4.298634e-01; -8.222206e-01; -1.180892e+00; -5.266002e-01; -1.483935e+00; -1.518522e-02; -1.211236e+00; 5.025761e-01; -4.783734e-01; 8.133739e-01; 4.298634e-01; 8.222206e-01; 1.180892e+00; 5.266002e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 5.839336e-01;
PRE; 1.529397e+00; 1.714221e-02; 1.249450e+00; -5.328700e-01; 4.947121e-01; -8.638348e-01; -4.416030e-01; -8.738058e-01; -1.216219e+00; -5.599743e-01; -1.529397e+00; -1.714221e-02; -1.249450e+00; 5.328700e-01; -4.947121e-01; 8.638348e-01; 4.416030e-01; 8.738058e-01; 1.216219e+00; 5.599743e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 6.017964e-01;
PRE; 1.585592e+00; 1.968917e-02; 1.296695e+00; -5.697467e-01; 5.149549e-01; -9.252712e-01; -4.559604e-01; -9.367036e-01; -1.259768e+00; -6.008578e-01; -1.585592e+00; -1.968917e-02; -1.296695e+00; 5.697467e-01; -5.149549e-01; 9.252712e-01; 4.559604e-01; 9.367036e-01; 1.259768e+00; 6.008578e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 6.219032e-01;
PRE; 1.642245e+00; 2.240222e-02; 1.344353e+00; -6.063969e-01; 5.354330e-01; -9.863656e-01; -4.702744e-01; -9.993509e-01; -1.303554e+00; -6.417723e-01; -1.642245e+00; -2.240222e-02; -1.344353e+00; 6.063969e-01; -5.354330e-01; 9.863656e-01; 4.702744e-01; 9.993509e-01; 1.303554e+00; 6.417723e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 6.403025e-01;
PRE; 1.699265e+00; 2.528213e-02; 1.392360e+00; -6.428412e-01; 5.561276e-01; -1.047168e+00; -4.845254e-01; -1.061797e+00; -1.347511e+00; -6.827380e-01; -1.699265e+00; -2.528213e-02; -1.392360e+00; 6.428412e-01; -5.561276e-01; 1.047168e+00; 4.845254e-01; 1.061797e+00; 1.347511e+00; 6.827380e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 6.572121e-01;
PRE; 1.769496e+00; 2.903774e-02; 1.451556e+00; -6.872228e-01; 5.817442e-01; -1.121298e+00; -5.018689e-01; -1.138062e+00; -1.401503e+00; -7.330071e-01; -1.769496e+00; -2.903774e-02; -1.451556e+00; 6.872228e-01; -5.817442e-01; 1.121298e+00; 5.018689e-01; 1.138062e+00; 1.401503e+00; 7.330071e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 6.761592e-01;
PRE; 1.840067e+00; 3.304644e-02; 1.511123e+00; -7.313537e-01; 6.076366e-01; -1.195113e+00; -5.190676e-01; -1.214145e+00; -1.455594e+00; -7.834113e-01; -1.840067e+00; -3.304644e-02; -1.511123e+00; 7.313537e-01; -6.076366e-01; 1.195113e+00; 5.190676e-01; 1.214145e+00; 1.455594e+00; 7.834113e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 6.934276e-01;
PRE; 1.910896e+00; 3.730996e-02; 1.570998e+00; -7.752595e-01; 6.337844e-01; -1.268662e+00; -5.361008e-01; -1.290094e+00; -1.509724e+00; -8.339764e-01; -1.910896e+00; -3.730996e-02; -1.570998e+00; 7.752595e-01; -6.337844e-01; 1.268662e+00; 5.361008e-01; 1.290094e+00; 1.509724e+00; 8.339764e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 7.092492e-01;
PRE; 1.997901e+00; 4.288152e-02; 1.644681e+00; -8.287568e-01; 6.661322e-01; -1.358436e+00; -5.567117e-01; -1.382985e+00; -1.575998e+00; -8.961570e-01; -1.997901e+00; -4.288152e-02; -1.644681e+00; 8.287568e-01; -6.661322e-01; 1.358436e+00; 5.567117e-01; 1.382985e+00; 1.575998e+00; 8.961570e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 7.269343e-01;
PRE; 2.085105e+00; 4.884171e-02; 1.718685e+00; -8.819815e-01; 6.988130e-01; -1.447930e+00; -5.770237e-01; -1.475791e+00; -1.642184e+00; -9.586469e-01; -2.085105e+00; -4.884171e-02; -1.718685e+00; 8.819815e-01; -6.988130e-01; 1.447930e+00; 5.770237e-01; 1.475791e+00; 1.642184e+00; 9.586469e-01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 7.430261e-01;
PRE; 2.192071e+00; 5.667647e-02; 1.809676e+00; -9.468356e-01; 7.392624e-01; -1.557222e+00; -6.014640e-01; -1.589402e+00; -1.723038e+00; -1.035644e+00; -2.192071e+00; -5.667647e-02; -1.809676e+00; 9.468356e-01; -7.392624e-01; 1.557222e+00; 6.014640e-01; 1.589402e+00; 1.723038e+00; 1.035644e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 7.609047e-01;
PRE; 2.299119e+00; 6.510737e-02; 1.900981e+00; -1.011361e+00; 7.801505e-01; -1.666234e+00; -6.253961e-01; -1.703019e+00; -1.803588e+00; -1.113193e+00; -2.299119e+00; -6.510737e-02; -1.900981e+00; 1.011361e+00; -7.801505e-01; 1.666234e+00; 6.253961e-01; 1.703019e+00; 1.803588e+00; 1.113193e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 7.770908e-01;
PRE; 2.430216e+00; 7.625660e-02; 2.013143e+00; -1.089988e+00; 8.307894e-01; -1.799439e+00; -6.539804e-01; -1.842250e+00; -1.901729e+00; -1.208974e+00; -2.430216e+00; -7.625660e-02; -2.013143e+00; 1.089988e+00; -8.307894e-01; 1.799439e+00; 6.539804e-01; 1.842250e+00; 1.901729e+00; 1.208974e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 7.950072e-01;
PRE; 2.561194e+00; 8.832670e-02; 2.125587e+00; -1.168217e+00; 8.820130e-01; -1.932382e+00; -6.817339e-01; -1.981637e+00; -1.999218e+00; -1.305692e+00; -2.561194e+00; -8.832670e-02; -2.125587e+00; 1.168217e+00; -8.820130e-01; 1.932382e+00; 6.817339e-01; 1.981637e+00; 1.999218e+00; 1.305692e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 8.111913e-01;
PRE; 2.721305e+00; 1.043867e-01; 2.263581e+00; -1.263538e+00; 9.455016e-01; -2.094930e+00; -7.145547e-01; -2.152641e+00; -2.117614e+00; -1.425488e+00; -2.721305e+00; -1.043867e-01; -2.263581e+00; 1.263538e+00; -9.455016e-01; 2.094930e+00; 7.145547e-01; 2.152641e+00; 2.117614e+00; 1.425488e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 8.290980e-01;
PRE; 2.916760e+00; 1.260128e-01; 2.432860e+00; -1.379612e+00; 1.024327e+00; -2.293716e+00; -7.529463e-01; -2.362610e+00; -2.260963e+00; -1.574308e+00; -2.916760e+00; -1.260128e-01; -2.432860e+00; 1.379612e+00; -1.024327e+00; 2.293716e+00; 7.529463e-01; 2.362610e+00; 2.260963e+00; 1.574308e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 8.487406e-01;
PRE; 3.154913e+00; 1.555120e-01; 2.640381e+00; -1.520854e+00; 1.122379e+00; -2.536892e+00; -7.971896e-01; -2.620700e+00; -2.433822e+00; -1.759851e+00; -3.154913e+00; -1.555120e-01; -2.640381e+00; 1.520854e+00; -1.122379e+00; 2.536892e+00; 7.971896e-01; 2.620700e+00; 2.433822e+00; 1.759851e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 8.701554e-01;
PRE; 3.444355e+00; 1.963062e-01; 2.894538e+00; -1.692551e+00; 1.244598e+00; -2.834494e+00; -8.471237e-01; -2.938337e+00; -2.641157e+00; -1.992185e+00; -3.444355e+00; -1.963062e-01; -2.894538e+00; 1.692551e+00; -1.244598e+00; 2.834494e+00; 8.471237e-01; 2.938337e+00; 2.641157e+00; 1.992185e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 8.934460e-01;
PRE; 3.730967e+00; 2.424253e-01; 3.148413e+00; -1.862882e+00; 1.369030e+00; -3.132025e+00; -8.923059e-01; -3.257791e+00; -2.843379e+00; -2.230280e+00; -3.730967e+00; -2.424253e-01; -3.148413e+00; 1.862882e+00; -1.369030e+00; 3.132025e+00; 8.923059e-01; 3.257791e+00; 2.843379e+00; 2.230280e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 9.143878e-01;
PRE; 4.014422e+00; 2.940701e-01; 3.401766e+00; -2.031837e+00; 1.495553e+00; -3.429605e+00; -9.326931e-01; -3.579110e+00; -3.040235e+00; -2.474236e+00; -4.014422e+00; -2.940701e-01; -3.401766e+00; 2.031837e+00; -1.495553e+00; 3.429605e+00; 9.326931e-01; 3.579110e+00; 3.040235e+00; 2.474236e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 9.336246e-01;
PRE; 4.294452e+00; 3.514398e-01; 3.654403e+00; -2.199358e+00; 1.624066e+00; -3.727299e+00; -9.682683e-01; -3.902293e+00; -3.231530e+00; -2.724100e+00; -4.294452e+00; -3.514398e-01; -3.654403e+00; 2.199358e+00; -1.624066e+00; 3.727299e+00; 9.682683e-01; 3.902293e+00; 3.231530e+00; 2.724100e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 9.515998e-01;
PRE; 4.570831e+00; 4.147303e-01; 3.906166e+00; -2.365346e+00; 1.754480e+00; -4.025140e+00; -9.990352e-01; -4.227307e+00; -3.417113e+00; -2.979876e+00; -4.570831e+00; -4.147303e-01; -3.906166e+00; 2.365346e+00; -1.754480e+00; 4.025140e+00; 9.990352e-01; 4.227307e+00; 3.417113e+00; 2.979876e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 9.686257e-01;
PRE; 4.843369e+00; 4.841309e-01; 4.156924e+00; -2.529671e+00; 1.886717e+00; -4.323130e+00; -1.025015e+00; -4.554091e+00; -3.596866e+00; -3.241529e+00; -4.843369e+00; -4.841309e-01; -4.156924e+00; 2.529671e+00; -1.886717e+00; 4.323130e+00; 1.025015e+00; 4.554091e+00; 3.596866e+00; 3.241529e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 9.849263e-01;
PRE; 5.111903e+00; 5.598232e-01; 4.406568e+00; -2.692176e+00; 2.020712e+00; -4.621250e+00; -1.046241e+00; -4.882566e+00; -3.770703e+00; -3.508994e+00; -5.111903e+00; -5.598232e-01; -4.406568e+00; 2.692176e+00; -2.020712e+00; 4.621250e+00; 1.046241e+00; 4.882566e+00; 3.770703e+00; 3.508994e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.000665e+00;
PRE; 5.376295e+00; 6.419789e-01; 4.655008e+00; -2.852684e+00; 2.156402e+00; -4.919463e+00; -1.062761e+00; -5.212639e+00; -3.938567e+00; -3.782178e+00; -5.376295e+00; -6.419789e-01; -4.655008e+00; 2.852684e+00; -2.156402e+00; 4.919463e+00; 1.062761e+00; 5.212639e+00; 3.938567e+00; 3.782178e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.015961e+00;
PRE; 5.640724e+00; 7.322949e-01; 4.906275e+00; -3.013617e+00; 2.296036e+00; -5.222687e+00; -1.074790e+00; -5.549743e+00; -4.103064e+00; -4.065655e+00; -5.640724e+00; -7.322949e-01; -4.906275e+00; 3.013617e+00; -2.296036e+00; 5.222687e+00; 1.074790e+00; 5.549743e+00; 4.103064e+00; 4.065655e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.031151e+00;
PRE; 5.900648e+00; 8.296136e-01; 5.156152e+00; -3.172065e+00; 2.437316e+00; -5.525887e+00; -1.082081e+00; -5.888276e+00; -4.261332e+00; -4.354778e+00; -5.900648e+00; -8.296136e-01; -5.156152e+00; 3.172065e+00; -2.437316e+00; 5.525887e+00; 1.082081e+00; 5.888276e+00; 4.261332e+00; 4.354778e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.046044e+00;
PRE; 6.155980e+00; 9.340776e-01; 5.404584e+00; -3.327797e+00; 2.580194e+00; -5.828984e+00; -1.084707e+00; -6.228115e+00; -4.413371e+00; -4.649384e+00; -6.155980e+00; -9.340776e-01; -5.404584e+00; 3.327797e+00; -2.580194e+00; 5.828984e+00; 1.084707e+00; 6.228115e+00; 4.413371e+00; 4.649384e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.060695e+00;
PRE; 6.406650e+00; 1.045815e+00; 5.651526e+00; -3.480576e+00; 2.724628e+00; -6.131892e+00; -1.082750e+00; -6.569135e+00; -4.559202e+00; -4.949296e+00; -6.406650e+00; -1.045815e+00; -5.651526e+00; 3.480576e+00; -2.724628e+00; 6.131892e+00; 1.082750e+00; 6.569135e+00; 4.559202e+00; 4.949296e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.075140e+00;
PRE; 6.652604e+00; 1.164938e+00; 5.896940e+00; -3.630159e+00; 2.870578e+00; -6.434517e+00; -1.076294e+00; -6.911211e+00; -4.698855e+00; -5.254325e+00; -6.652604e+00; -1.164938e+00; -5.896940e+00; 3.630159e+00; -2.870578e+00; 6.434517e+00; 1.076294e+00; 6.911211e+00; 4.698855e+00; 5.254325e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.089409e+00;
PRE; 6.893796e+00; 1.291546e+00; 6.140793e+00; -3.776297e+00; 3.018007e+00; -6.736761e+00; -1.065426e+00; -7.254215e+00; -4.832376e+00; -5.564270e+00; -6.893796e+00; -1.291546e+00; -6.140793e+00; 3.776297e+00; -3.018007e+00; 6.736761e+00; 1.065426e+00; 7.254215e+00; 4.832376e+00; 5.564270e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.103524e+00;
PRE; 7.130195e+00; 1.425721e+00; 6.383060e+00; -3.918743e+00; 3.166879e+00; -7.038520e+00; -1.050237e+00; -7.598023e+00; -4.959821e+00; -5.878927e+00; -7.130195e+00; -1.425721e+00; -6.383060e+00; 3.918743e+00; -3.166879e+00; 7.038520e+00; 1.050237e+00; 7.598023e+00; 4.959821e+00; 5.878927e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.117500e+00;
PRE; 7.361777e+00; 1.567533e+00; 6.623718e+00; -4.057247e+00; 3.317162e+00; -7.339685e+00; -1.030817e+00; -7.942510e+00; -5.081254e+00; -6.198082e+00; -7.361777e+00; -1.567533e+00; -6.623718e+00; 4.057247e+00; -3.317162e+00; 7.339685e+00; 1.030817e+00; 7.942510e+00; 5.081254e+00; 6.198082e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.131350e+00;
PRE; 7.588527e+00; 1.717033e+00; 6.862749e+00; -4.191564e+00; 3.468823e+00; -7.640147e+00; -1.007259e+00; -8.287556e+00; -5.196745e+00; -6.521520e+00; -7.588527e+00; -1.717033e+00; -6.862749e+00; 4.191564e+00; -3.468823e+00; 7.640147e+00; 1.007259e+00; 8.287556e+00; 5.196745e+00; 6.521520e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.145081e+00;
PRE; 7.810438e+00; 1.874261e+00; 7.100135e+00; -4.321448e+00; 3.621831e+00; -7.939793e+00; -9.796554e-01; -8.633042e+00; -5.306372e+00; -6.849023e+00; -7.810438e+00; -1.874261e+00; -7.100135e+00; 4.321448e+00; -3.621831e+00; 7.939793e+00; 9.796554e-01; 8.633042e+00; 5.306372e+00; 6.849023e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.158701e+00;
PRE; 8.027507e+00; 2.039242e+00; 7.335862e+00; -4.446657e+00; 3.776157e+00; -8.238509e+00; -9.480972e-01; -8.978855e+00; -5.410217e+00; -7.180372e+00; -8.027507e+00; -2.039242e+00; -7.335862e+00; 4.446657e+00; -3.776157e+00; 8.238509e+00; 9.480972e-01; 8.978855e+00; 5.410217e+00; 7.180372e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.172214e+00;
PRE; 8.239738e+00; 2.211986e+00; 7.569916e+00; -4.566955e+00; 3.931770e+00; -8.536179e+00; -9.126758e-01; -9.324883e+00; -5.508367e+00; -7.515347e+00; -8.239738e+00; -2.211986e+00; -7.569916e+00; 4.566955e+00; -3.931770e+00; 8.536179e+00; 9.126758e-01; 9.324883e+00; 5.508367e+00; 7.515347e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.185623e+00;
PRE; 8.447141e+00; 2.392491e+00; 7.802285e+00; -4.682110e+00; 4.088641e+00; -8.832685e+00; -8.734812e-01; -9.671019e+00; -5.600910e+00; -7.853730e+00; -8.447141e+00; -2.392491e+00; -7.802285e+00; 4.682110e+00; -4.088641e+00; 8.832685e+00; 8.734812e-01; 9.671019e+00; 5.600910e+00; 7.853730e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.198930e+00;
PRE; 8.649727e+00; 2.580741e+00; 8.032956e+00; -4.791893e+00; 4.246743e+00; -9.127910e+00; -8.306018e-01; -1.001716e+01; -5.687937e+00; -8.195306e+00; -8.649727e+00; -2.580741e+00; -8.032956e+00; 4.791893e+00; -4.246743e+00; 9.127910e+00; 8.306018e-01; 1.001716e+01; 5.687937e+00; 8.195306e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.212137e+00;
PRE; 8.847512e+00; 2.776708e+00; 8.261917e+00; -4.896084e+00; 4.406045e+00; -9.421736e+00; -7.841248e-01; -1.036321e+01; -5.769542e+00; -8.539860e+00; -8.847512e+00; -2.776708e+00; -8.261917e+00; 4.896084e+00; -4.406045e+00; 9.421736e+00; 7.841248e-01; 1.036321e+01; 5.769542e+00; 8.539860e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.225243e+00;
PRE; 9.040514e+00; 2.980353e+00; 8.489156e+00; -4.994466e+00; 4.566519e+00; -9.714043e+00; -7.341356e-01; -1.070906e+01; -5.845818e+00; -8.887182e+00; -9.040514e+00; -2.980353e+00; -8.489156e+00; 4.994466e+00; -4.566519e+00; 9.714043e+00; 7.341356e-01; 1.070906e+01; 5.845818e+00; 8.887182e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.238250e+00;
PRE; 9.228755e+00; 3.191623e+00; 8.714660e+00; -5.086829e+00; 4.728137e+00; -1.000471e+01; -6.807175e-01; -1.105464e+01; -5.916859e+00; -9.237063e+00; -9.228755e+00; -3.191623e+00; -8.714660e+00; 5.086829e+00; -4.728137e+00; 1.000471e+01; 6.807175e-01; 1.105464e+01; 5.916859e+00; 9.237063e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.251158e+00;
PRE; 9.412258e+00; 3.410457e+00; 8.938415e+00; -5.172972e+00; 4.890869e+00; -1.029362e+01; -6.239524e-01; -1.139984e+01; -5.982760e+00; -9.589300e+00; -9.412258e+00; -3.410457e+00; -8.938415e+00; 5.172972e+00; -4.890869e+00; 1.029362e+01; 6.239524e-01; 1.139984e+01; 5.982760e+00; 9.589300e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.263966e+00;
PRE; 9.591046e+00; 3.636781e+00; 9.160409e+00; -5.252696e+00; 5.054688e+00; -1.058066e+01; -5.639197e-01; -1.174459e+01; -6.043614e+00; -9.943694e+00; -9.591046e+00; -3.636781e+00; -9.160409e+00; 5.252696e+00; -5.054688e+00; 1.058066e+01; 5.639197e-01; 1.174459e+01; 6.043614e+00; 9.943694e+00; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.276675e+00;
PRE; 9.765147e+00; 3.870513e+00; 9.380625e+00; -5.325812e+00; 5.219563e+00; -1.086570e+01; -5.006973e-01; -1.208880e+01; -6.099515e+00; -1.030005e+01; -9.765147e+00; -3.870513e+00; -9.380625e+00; 5.325812e+00; -5.219563e+00; 1.086570e+01; 5.006973e-01; 1.208880e+01; 6.099515e+00; 1.030005e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.289283e+00;
PRE; 9.934588e+00; 4.111561e+00; 9.599049e+00; -5.392137e+00; 5.385466e+00; -1.114861e+01; -4.343608e-01; -1.243240e+01; -6.150556e+00; -1.065817e+01; -9.934588e+00; -4.111561e+00; -9.599049e+00; 5.392137e+00; -5.385466e+00; 1.114861e+01; 4.343608e-01; 1.243240e+01; 6.150556e+00; 1.065817e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.301792e+00;
PRE; 1.009940e+01; 4.359822e+00; 9.815664e+00; -5.451495e+00; 5.552367e+00; -1.142929e+01; -3.649839e-01; -1.277531e+01; -6.196829e+00; -1.101788e+01; -1.009940e+01; -4.359822e+00; -9.815664e+00; 5.451495e+00; -5.552367e+00; 1.142929e+01; 3.649839e-01; 1.277531e+01; 6.196829e+00; 1.101788e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.314200e+00;
PRE; 1.025960e+01; 4.615188e+00; 1.003045e+01; -5.503715e+00; 5.720237e+00; -1.170762e+01; -2.926386e-01; -1.311746e+01; -6.238424e+00; -1.137899e+01; -1.025960e+01; -4.615188e+00; -1.003045e+01; 5.503715e+00; -5.720237e+00; 1.170762e+01; 2.926386e-01; 1.311746e+01; 6.238424e+00; 1.137899e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.326507e+00;
PRE; 1.041523e+01; 4.877540e+00; 1.024340e+01; -5.548636e+00; 5.889044e+00; -1.198346e+01; -2.173946e-01; -1.345878e+01; -6.275430e+00; -1.174133e+01; -1.041523e+01; -4.877540e+00; -1.024340e+01; 5.548636e+00; -5.889044e+00; 1.198346e+01; 2.173946e-01; 1.345878e+01; 6.275430e+00; 1.174133e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.338713e+00;
PRE; 1.056632e+01; 5.146752e+00; 1.045448e+01; -5.586103e+00; 6.058759e+00; -1.225669e+01; -1.393200e-01; -1.379920e+01; -6.307937e+00; -1.210472e+01; -1.056632e+01; -5.146752e+00; -1.045448e+01; 5.586103e+00; -6.058759e+00; 1.225669e+01; 1.393200e-01; 1.379920e+01; 6.307937e+00; 1.210472e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.350818e+00;
PRE; 1.071289e+01; 5.422691e+00; 1.066368e+01; -5.615966e+00; 6.229352e+00; -1.252721e+01; -5.848094e-02; -1.413866e+01; -6.336031e+00; -1.246899e+01; -1.071289e+01; -5.422691e+00; -1.066368e+01; 5.615966e+00; -6.229352e+00; 1.252721e+01; 5.848094e-02; 1.413866e+01; 6.336031e+00; 1.246899e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.362822e+00;
PRE; 1.085498e+01; 5.705218e+00; 1.087098e+01; -5.638086e+00; 6.400791e+00; -1.279488e+01; 2.505817e-02; -1.447710e+01; -6.359796e+00; -1.283399e+01; -1.085498e+01; -5.705218e+00; -1.087098e+01; 5.638086e+00; -6.400791e+00; 1.279488e+01; -2.505817e-02; 1.447710e+01; 6.359796e+00; 1.283399e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.374724e+00;
PRE; 1.099262e+01; 5.994187e+00; 1.107635e+01; -5.652328e+00; 6.573045e+00; -1.305958e+01; 1.112346e-01; -1.481445e+01; -6.379317e+00; -1.319956e+01; -1.099262e+01; -5.994187e+00; -1.107635e+01; 5.652328e+00; -6.573045e+00; 1.305958e+01; -1.112346e-01; 1.481445e+01; 6.379317e+00; 1.319956e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.386524e+00;
PRE; 1.112584e+01; 6.289446e+00; 1.127977e+01; -5.658566e+00; 6.746083e+00; -1.332120e+01; 1.999875e-01; -1.515066e+01; -6.394676e+00; -1.356554e+01; -1.112584e+01; -6.289446e+00; -1.127977e+01; 5.658566e+00; -6.746083e+00; 1.332120e+01; -1.999875e-01; 1.515066e+01; 6.394676e+00; 1.356554e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.398223e+00;
PRE; 1.125467e+01; 6.590838e+00; 1.148122e+01; -5.656679e+00; 6.919872e+00; -1.357960e+01; 2.912572e-01; -1.548567e+01; -6.405954e+00; -1.393179e+01; -1.125467e+01; -6.590838e+00; -1.148122e+01; 5.656679e+00; -6.919872e+00; 1.357960e+01; -2.912572e-01; 1.548567e+01; 6.405954e+00; 1.393179e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.409820e+00;
PRE; 1.137915e+01; 6.898199e+00; 1.168068e+01; -5.646557e+00; 7.094382e+00; -1.383467e+01; 3.849859e-01; -1.581943e+01; -6.413230e+00; -1.429816e+01; -1.137915e+01; -6.898199e+00; -1.168068e+01; 5.646557e+00; -7.094382e+00; 1.383467e+01; -3.849859e-01; 1.581943e+01; 6.413230e+00; 1.429816e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.421315e+00;
PRE; 1.149930e+01; 7.211363e+00; 1.187812e+01; -5.628094e+00; 7.269578e+00; -1.408627e+01; 4.811173e-01; -1.615188e+01; -6.416581e+00; -1.466452e+01; -1.149930e+01; -7.211363e+00; -1.187812e+01; 5.628094e+00; -7.269578e+00; 1.408627e+01; -4.811173e-01; 1.615188e+01; 6.416581e+00; 1.466452e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.432709e+00;
PRE; 1.161516e+01; 7.530157e+00; 1.207352e+01; -5.601192e+00; 7.445429e+00; -1.433430e+01; 5.795963e-01; -1.648297e+01; -6.416084e+00; -1.503073e+01; -1.161516e+01; -7.530157e+00; -1.207352e+01; 5.601192e+00; -7.445429e+00; 1.433430e+01; -5.795963e-01; 1.648297e+01; 6.416084e+00; 1.503073e+01; 1.000000e-02; 1.000000e-02; 1.000000e+00; 1.444002e+00;
