PRE; 1.049278e-16; -3.458889e-16; -6.662901e-17; -2.198463e-16; 1.272238e+00; 2.467024e+00; 1.900287e+00; 3.981794e+00; 1.547006e+00; 3.241541e+00; -1.562772e+00; -3.030405e+00; 3.979360e-16; 2.331737e-17; -1.129545e-15; -4.028050e-16; -5.842448e-16; -3.777345e-16; -5.696581e-16; 8.601188e-16; -1.047696e-01; 8.829632e-03; 2.127121e-01; -1.980479e-02; 5.772229e-02; -5.374296e-03; 3.860859e-01; -3.253802e-02; 4.314409e-17; -5.922439e-17; -9.413381e-17; 1.218751e-16; -8.575080e-17; 1.095070e-17; -3.054018e-16; 1.617834e-16; -1.805758e-03; 6.064526e-05; -3.418780e-02; 9.367025e-04; -5.566393e-03; 1.525121e-04; 1.109064e-02; -3.724725e-04; -1.241223e-17; 1.919930e-17; 6.305442e-17; -7.139457e-17; -1.145212e-17; -4.046801e-17; -3.160133e-17; -3.568991e-17; 2.970693e-04; -4.082904e-06; -3.213010e-04; 7.603754e-06; -3.736687e-05; 8.843062e-07; -2.554366e-03; 3.510707e-05; -7.409147e-18; -4.047899e-17; -2.354284e-19; 2.505362e-17; 6.020138e-18; 1.051327e-18; 3.361743e-18; 1.825021e-17; -9.724464e-07; -6.208245e-09; 1.690479e-04; -1.415923e-06; 1.529114e-05; -1.280766e-07; 1.075067e-05; 6.863390e-08; -1.686652e-17; -2.656912e-17; 2.436911e-17; 1.737600e-17; -3.031435e-18; 3.502932e-18; 1.248677e-17; 4.483875e-17; 2.000000e-01; 1.000000e-02; 1.228365e+00;
PRE; 6.020639e-18; 2.309618e-16; 3.438376e-16; 2.629277e-16; 1.256007e+00; 2.440521e+00; 1.924799e+00; 4.044989e+00; 1.566060e+00; 3.291096e+00; -1.543722e+00; -2.999573e+00; -7.899081e-16; 6.576195e-17; -1.531380e-15; 1.286101e-15; -7.095352e-16; 5.335332e-16; 1.612941e-15; -5.776170e-16; -1.075391e-01; 9.069616e-03; 1.998000e-01; -1.870433e-02; 5.418727e-02; -5.072756e-03; 3.965194e-01; -3.344160e-02; 1.084162e-16; 4.679213e-17; -2.800914e-16; -1.969670e-16; -1.433309e-16; -1.444217e-16; -4.048082e-16; 7.511638e-17; -1.476551e-03; 5.166569e-05; -3.519439e-02; 9.673532e-04; -5.726992e-03; 1.574122e-04; 9.073930e-03; -3.175039e-04; -2.015783e-17; -2.097335e-17; 6.112611e-17; -3.772024e-17; -6.793542e-19; -4.353906e-17; -2.583316e-17; -2.815389e-18; 3.035794e-04; -4.199688e-06; -1.024841e-04; 4.629417e-06; -1.191191e-05; 5.380857e-07; -2.611844e-03; 3.613199e-05; -8.420139e-20; -3.891001e-17; -2.296438e-18; 5.645457e-17; 3.391836e-18; 1.696142e-17; -1.565739e-17; 3.671893e-17; -2.701864e-06; 8.079364e-09; 1.700622e-04; -1.440581e-06; 1.537406e-05; -1.302322e-07; 2.988703e-05; -8.937098e-08; -1.872954e-17; -1.536454e-17; 1.161020e-18; 1.531041e-18; -1.126916e-17; -5.611782e-18; 1.921487e-17; 1.876390e-17; 2.000000e-01; 1.000000e-02; 1.229071e+00;
PRE; 7.707409e-17; 2.399011e-16; 1.399850e-16; -1.843246e-16; 1.239438e+00; 2.412917e+00; 1.948956e+00; 4.107433e+00; 1.584832e+00; 3.340039e+00; -1.524206e+00; -2.967300e+00; 7.118869e-17; -4.667157e-16; 4.031305e-16; 5.134768e-16; 8.347807e-17; -3.044011e-17; -7.104086e-17; 2.258267e-16; -1.101701e-01; 9.297885e-03; 1.863889e-01; -1.756266e-02; 5.052191e-02; -4.760472e-03; 4.064472e-01; -3.430240e-02; -3.841295e-17; 1.362068e-16; -1.634283e-16; 7.392283e-17; -4.762255e-17; 9.399489e-18; 1.765656e-16; -7.132129e-17; -1.134484e-03; 4.231238e-05; -3.607262e-02; 9.945318e-04; -5.866630e-03; 1.617445e-04; 6.975694e-03; -2.601695e-04; 3.061896e-17; 5.265631e-18; -4.159102e-18; -2.101090e-17; -2.380713e-17; -3.880655e-17; -9.526641e-17; 1.400931e-18; 3.078086e-04; -4.285744e-06; 1.235949e-04; 1.537408e-06; 1.435766e-05; 1.785962e-07; -2.649707e-03; 3.689294e-05; -2.823859e-17; -1.865853e-17; 1.277619e-17; 2.295555e-17; 4.083265e-18; 9.149442e-18; -1.894066e-17; 3.143545e-17; -4.458204e-06; 2.274595e-08; 1.688459e-04; -1.447038e-06; 1.525559e-05; -1.307430e-07; 4.934253e-05; -2.517478e-07; -1.337644e-17; -5.912832e-17; 2.622590e-17; -3.153054e-18; 2.029472e-18; -1.326967e-17; 1.303479e-17; 2.967612e-17; 2.000000e-01; 1.000000e-02; 1.229756e+00;
PRE; -3.316176e-16; -3.809525e-16; 2.692400e-16; 2.421458e-16; 1.222538e+00; 2.384233e+00; 1.972755e+00; 4.169099e+00; 1.603315e+00; 3.388349e+00; -1.504238e+00; -2.933613e+00; -2.094881e-15; 2.553717e-16; 8.949450e-17; -1.530511e-16; 9.897307e-17; -4.447548e-16; 4.348796e-15; -9.209855e-16; -1.126568e-01; 9.513969e-03; 1.725024e-01; -1.638174e-02; 4.673258e-02; -4.437972e-03; 4.158463e-01; -3.511860e-02; 6.647310e-17; 5.519392e-17; -8.849134e-16; 3.970212e-17; -2.147838e-16; -1.267902e-16; -2.873692e-16; 6.756358e-17; -7.809979e-04; 3.262405e-05; -3.681630e-02; 1.018063e-03; -5.984336e-03; 1.654819e-04; 4.804786e-03; -2.007068e-04; 3.568449e-18; 2.637735e-17; 6.176918e-17; -2.076486e-17; -7.630368e-18; -5.500278e-17; -5.248092e-17; 1.854663e-17; 3.096669e-04; -4.339676e-06; 3.550931e-04; -1.647678e-06; 4.122779e-05; -1.913023e-07; -2.667147e-03; 3.737743e-05; -1.873658e-17; -2.648988e-17; -1.275472e-17; 2.128087e-17; 2.986087e-19; -1.565981e-17; -3.806147e-18; 2.740632e-17; -6.217305e-06; 3.759598e-08; 1.653445e-04; -1.434654e-06; 1.493114e-05; -1.295539e-07; 6.884918e-05; -4.163304e-07; -1.707339e-17; -2.686542e-17; 1.070238e-17; -1.155088e-18; -5.084311e-18; -1.153361e-17; -3.668309e-18; 4.444186e-17; 2.000000e-01; 1.000000e-02; 1.230422e+00;
PRE; 2.154378e-16; 6.583047e-16; 1.440918e-16; 4.135515e-16; 1.205316e+00; 2.354490e+00; 1.996187e+00; 4.229961e+00; 1.621507e+00; 3.436007e+00; -1.483826e+00; -2.898539e+00; 1.542785e-15; -3.821934e-16; 1.522760e-15; 1.896636e-16; 5.410718e-16; 2.396420e-17; -3.166905e-15; 1.273802e-15; -1.149936e-01; 9.717428e-03; 1.581648e-01; -1.516357e-02; 4.282588e-02; -4.105801e-03; 4.246951e-01; -3.588847e-02; -1.698953e-16; -8.758008e-18; 4.705421e-16; 1.112915e-16; 5.989464e-17; -5.916979e-17; 6.087329e-16; 7.191296e-17; -4.176046e-04; 2.264135e-05; -3.741985e-02; 1.037790e-03; -6.079246e-03; 1.685998e-04; 2.570500e-03; -1.393653e-04; 8.466887e-19; -5.584177e-17; -1.378163e-16; -3.096579e-17; -5.475873e-17; -4.904905e-17; 1.634139e-17; 1.984065e-17; 3.090854e-04; -4.360364e-06; 5.900846e-04; -4.899996e-06; 6.847529e-05; -5.686111e-07; -2.663538e-03; 3.757536e-05; -1.078366e-17; 1.340040e-18; -2.836041e-18; -1.278773e-17; 1.026615e-17; -5.872295e-18; -6.637803e-17; -5.239620e-18; -7.954363e-06; 5.242666e-08; 1.595364e-04; -1.403052e-06; 1.439909e-05; -1.266336e-07; 8.813132e-05; -5.808675e-07; -1.848275e-17; -3.138418e-17; 2.379134e-17; 2.011428e-17; -2.255786e-18; -3.588693e-18; 1.489612e-17; 4.544919e-17; 2.000000e-01; 1.000000e-02; 1.231069e+00;
PRE; 2.770441e-16; 4.935341e-17; 1.929118e-16; -8.215879e-17; 1.187779e+00; 2.323709e+00; 2.019249e+00; 4.289993e+00; 1.639404e+00; 3.482994e+00; -1.462983e+00; -2.862105e+00; -2.559990e-15; 1.454465e-15; -3.912898e-15; 2.455511e-15; -1.664535e-15; 1.196248e-15; 6.030524e-15; -1.886846e-15; -1.171753e-01; 9.907846e-03; 1.434014e-01; -1.391024e-02; 3.880863e-02; -3.764520e-03; 4.329732e-01; -3.661039e-02; 1.677807e-16; 6.411393e-17; -8.071537e-16; -5.298743e-17; -2.132498e-16; -1.051281e-16; -9.738041e-16; 3.631999e-17; -4.587586e-05; 1.240661e-05; -3.787842e-02; 1.053572e-03; -6.150607e-03; 1.710765e-04; 2.825258e-04; -7.640592e-05; -6.874621e-18; 5.095802e-17; 1.481193e-16; -4.097315e-17; -3.120780e-18; -5.114868e-17; -4.643479e-17; -3.232740e-17; 3.060171e-04; -4.346982e-06; 8.265791e-04; -8.192691e-06; 9.586995e-05; -9.502210e-07; -2.638442e-03; 3.747915e-05; 1.942611e-18; -3.513164e-17; -4.020536e-18; 3.210561e-17; -3.195833e-19; 5.654266e-18; 1.921482e-18; 3.113490e-17; -9.644310e-06; 6.703098e-08; 1.514344e-04; -1.352134e-06; 1.366086e-05; -1.219757e-07; 1.069098e-04; -7.430566e-07; -2.400510e-17; -3.183087e-17; -3.944078e-18; 9.894275e-18; -4.611837e-18; -9.340553e-18; 4.012043e-18; 6.175794e-17; 2.000000e-01; 1.000000e-02; 1.231697e+00;
PRE; 3.113597e-16; 2.873085e-16; -1.783042e-16; 2.751231e-16; 1.169935e+00; 2.291911e+00; 2.041934e+00; 4.349172e+00; 1.657001e+00; 3.529293e+00; -1.441719e+00; -2.824338e+00; 1.179266e-15; -6.871041e-16; -1.594938e-15; 4.123030e-16; -7.579417e-16; 9.683538e-17; -2.677339e-15; 8.644471e-16; -1.191969e-01; 1.008483e-02; 1.282383e-01; -1.262390e-02; 3.468787e-02; -3.414706e-03; 4.406614e-01; -3.728284e-02; 1.815305e-17; -2.901215e-17; 6.638801e-16; -1.209741e-16; 6.765617e-17; -1.754422e-16; -2.298435e-16; 1.390678e-17; 3.325645e-04; 1.963594e-06; -3.818784e-02; 1.065289e-03; -6.197781e-03; 1.728935e-04; -2.049108e-03; -1.209875e-05; -2.871130e-17; -3.638015e-17; 2.102834e-17; 6.254771e-17; -7.151922e-18; -1.928260e-17; 4.199166e-17; 2.429571e-17; 3.004373e-04; -4.299002e-06; 1.062541e-03; -1.149815e-05; 1.231767e-04; -1.332942e-06; -2.591616e-03; 3.708383e-05; -1.149324e-17; -2.157139e-17; -3.191225e-17; 2.397293e-17; 1.048026e-17; 1.424947e-17; -1.307818e-17; 1.173960e-17; -1.126220e-05; 8.120076e-08; 1.410855e-04; -1.282082e-06; 1.272100e-05; -1.155991e-07; 1.249063e-04; -9.005783e-07; -4.102385e-18; -3.207435e-17; -4.440974e-18; 1.388648e-17; -5.009148e-18; 8.496544e-19; -3.185601e-17; 4.684050e-17; 2.000000e-01; 1.000000e-02; 1.232307e+00;
PRE; -1.058419e-16; -7.689431e-17; 5.786542e-17; 6.217958e-16; 1.151793e+00; 2.259118e+00; 2.064238e+00; 4.407474e+00; 1.674296e+00; 3.574886e+00; -1.420044e+00; -2.785265e+00; -6.501972e-16; 6.754093e-16; 9.195889e-16; -1.473860e-16; 2.371498e-16; -2.792080e-16; 1.562585e-15; -1.139224e-15; -1.210539e-01; 1.024804e-02; 1.127022e-01; -1.130674e-02; 3.047079e-02; -3.056951e-03; 4.477419e-01; -3.790438e-02; -9.283903e-17; 2.418606e-17; -4.437655e-16; 5.863903e-17; -1.925187e-16; -5.083948e-17; 9.177051e-17; 2.007324e-17; 7.160493e-04; -8.642689e-06; -3.834469e-02; 1.072841e-03; -6.220247e-03; 1.740355e-04; -4.414083e-03; 5.327782e-05; -8.670179e-18; 2.287243e-17; 6.205117e-17; -1.952887e-17; 1.895394e-18; -1.895230e-17; -8.364009e-17; -1.458244e-17; 2.923442e-04; -4.216208e-06; 1.295908e-03; -1.478828e-05; 1.501581e-04; -1.713532e-06; -2.523017e-03; 3.638711e-05; -2.290411e-17; -3.994035e-17; -1.004481e-17; 3.437991e-17; 8.065797e-19; 4.527700e-18; 4.218516e-17; 1.435054e-17; -1.278358e-05; 9.472990e-08; 1.285714e-04; -1.193365e-06; 1.158709e-05; -1.075482e-07; 1.418477e-04; -1.051132e-06; -2.342339e-17; -2.999094e-17; -1.935471e-17; 7.831393e-18; -5.935472e-18; -1.087174e-17; -2.392353e-17; 4.608074e-17; 2.000000e-01; 1.000000e-02; 1.232899e+00;
PRE; -1.353850e-16; 2.072813e-16; 5.399557e-17; -1.034785e-15; 1.133359e+00; 2.225352e+00; 2.086156e+00; 4.464875e+00; 1.691284e+00; 3.619756e+00; -1.397969e+00; -2.744914e+00; -1.212673e-15; 3.519076e-16; -2.382771e-16; -5.399361e-16; -4.615872e-17; -3.593147e-16; 2.793360e-15; -6.287791e-16; -1.227422e-01; 1.039712e-02; 9.682072e-02; -9.961010e-03; 2.616477e-02; -2.691857e-03; 4.541982e-01; -3.847373e-02; 5.198662e-17; 3.968237e-17; -6.916591e-16; 1.135530e-16; -1.749932e-16; -6.730817e-17; -3.047496e-16; 4.211585e-17; 1.102877e-03; -1.936624e-05; -3.834628e-02; 1.076146e-03; -6.217606e-03; 1.744903e-04; -6.801850e-03; 1.194388e-04; -4.154930e-18; 2.168400e-17; 1.277908e-16; -5.982400e-17; -7.294511e-18; -1.349958e-17; -3.397006e-17; 1.397866e-17; 2.817593e-04; -4.098692e-06; 1.524614e-03; -1.803475e-05; 1.765761e-04; -2.088728e-06; -2.432800e-03; 3.538942e-05; -2.408214e-17; -3.846923e-17; -1.844905e-17; 2.581174e-17; 2.578149e-18; -9.276025e-18; 4.290621e-17; 3.387224e-17; -1.418490e-05; 1.074174e-07; 1.140071e-04; -1.086729e-06; 1.026973e-05; -9.789233e-08; 1.574703e-04; -1.192470e-06; -1.338382e-17; -2.888645e-17; -2.441920e-17; -1.548584e-20; -7.777250e-18; -1.075687e-17; -1.218130e-17; 5.498785e-17; 2.000000e-01; 1.000000e-02; 1.233474e+00;
PRE; -7.748300e-17; -4.474601e-16; 1.379617e-16; -3.905935e-16; 1.114641e+00; 2.190633e+00; 2.107682e+00; 4.521355e+00; 1.707963e+00; 3.663886e+00; -1.375504e+00; -2.703313e+00; 2.341370e-15; -1.060038e-15; 1.349981e-15; -7.639921e-16; 4.766924e-16; -5.479686e-16; -5.194213e-15; 1.655305e-15; -1.242580e-01; 1.053177e-02; 8.062187e-02; -8.589016e-03; 2.177735e-02; -2.320041e-03; 4.600150e-01; -3.898966e-02; -1.735474e-16; -4.689874e-17; 7.200421e-16; 7.747210e-17; 1.036752e-16; -1.051612e-16; 7.209575e-16; -6.191488e-17; 1.491319e-03; -3.016031e-05; -3.819070e-02; 1.075144e-03; -6.189578e-03; 1.742490e-04; -9.201683e-03; 1.860940e-04; -2.111080e-18; -2.215709e-17; -7.609576e-17; -6.203421e-17; -3.317726e-17; -6.442592e-17; -8.298442e-18; 4.784487e-17; 2.687269e-04; -3.946863e-06; 1.746606e-03; -2.120925e-05; 2.021949e-04; -2.455279e-06; -2.321324e-03; 3.409390e-05; -1.357292e-17; -4.209306e-17; 1.575951e-17; 1.935818e-18; 1.121407e-17; 1.668243e-18; 1.778048e-17; 2.137726e-17; -1.544386e-05; 1.190707e-07; 9.754009e-05; -9.631979e-07; 8.782417e-06; -8.672542e-08; 1.715240e-04; -1.322434e-06; -1.529798e-17; -2.405062e-17; 5.029193e-18; 2.120673e-17; -7.190085e-19; -5.294227e-18; 2.055311e-18; 4.861048e-17; 2.000000e-01; 1.000000e-02; 1.234032e+00;
PRE; -4.377877e-17; 1.589032e-17; 8.892485e-17; -5.779384e-17; 1.095647e+00; 2.154984e+00; 2.128813e+00; 4.576891e+00; 1.724330e+00; 3.707263e+00; -1.352658e+00; -2.660488e+00; -9.409332e-16; 6.739412e-16; 1.186942e-15; 2.223753e-16; 4.153983e-16; 1.499065e-16; 2.259925e-15; -6.704482e-16; -1.255976e-01; 1.065173e-02; 6.413430e-02; -7.193094e-03; 1.731617e-02; -1.942125e-03; 4.651787e-01; -3.945107e-02; -3.400087e-17; -7.475120e-17; -2.793132e-16; -3.479719e-17; -9.028192e-17; -9.400513e-17; -2.420158e-17; -1.749407e-17; 1.879633e-03; -4.097761e-05; -3.787679e-02; 1.069795e-03; -6.136009e-03; 1.733059e-04; -1.160274e-02; 2.529495e-04; -3.365658e-17; -2.253408e-17; -1.632753e-17; 3.450467e-17; -1.469449e-17; -2.645461e-17; -4.053845e-18; -4.208020e-18; 2.533139e-04; -3.761437e-06; 1.959862e-03; -2.428382e-05; 2.267829e-04; -2.809970e-06; -2.189144e-03; 3.250641e-05; -1.925054e-17; -1.643517e-17; -3.985445e-18; 1.570320e-17; 1.484739e-17; 1.910596e-18; -4.379345e-18; 4.849008e-17; -1.653979e-05; 1.295082e-07; 7.934871e-05; -8.240555e-07; 7.141347e-06; -7.416461e-08; 1.837764e-04; -1.438988e-06; -1.362922e-17; -3.948308e-17; 6.552226e-18; -8.595191e-18; -5.740345e-18; -5.182887e-18; 8.619187e-18; 4.009107e-17; 2.000000e-01; 1.000000e-02; 1.234574e+00;
PRE; 1.712039e-16; 3.292753e-16; -1.550151e-16; -1.398668e-16; 1.076384e+00; 2.118425e+00; 2.149544e+00; 4.631464e+00; 1.740381e+00; 3.749869e+00; -1.329443e+00; -2.616467e+00; 6.102502e-16; -1.116329e-16; 1.395439e-15; 3.028165e-16; 5.079287e-16; 2.911146e-16; -1.150704e-15; 5.761905e-17; -1.267580e-01; 1.075675e-02; 4.738712e-02; -5.775619e-03; 1.278901e-02; -1.558745e-03; 4.696766e-01; -3.985699e-02; -5.634378e-17; -2.533454e-17; 8.898260e-17; 2.540755e-17; -3.154523e-17; -7.752583e-17; 3.176197e-16; -5.469102e-17; 2.266067e-03; -5.177056e-05; -3.740418e-02; 1.060079e-03; -6.056866e-03; 1.716588e-04; -1.399410e-02; 3.197092e-04; -2.830340e-17; -2.468512e-17; -1.779632e-17; -1.534751e-17; -2.084957e-17; -4.142701e-17; 1.955681e-17; 5.418942e-18; 2.356098e-04; -3.543437e-06; 2.162418e-03; -2.723102e-05; 2.501148e-04; -3.149660e-06; -2.037012e-03; 3.063550e-05; -2.929190e-17; -1.071044e-17; 2.558623e-19; 2.436123e-17; 5.840020e-18; 8.440001e-18; 2.209760e-17; 2.104521e-18; -1.745394e-05; 1.385626e-07; 5.963955e-05; -6.708328e-07; 5.365246e-06; -6.034893e-08; 1.940163e-04; -1.540249e-06; -2.657646e-17; -1.760565e-17; -6.199459e-18; -2.253964e-18; -1.127972e-18; -1.068785e-17; 1.892493e-17; 2.772934e-17; 2.000000e-01; 1.000000e-02; 1.235100e+00;
PRE; 2.143756e-17; 1.157155e-15; 3.455582e-16; -4.567599e-16; 1.056859e+00; 2.080978e+00; 2.169872e+00; 4.685054e+00; 1.756113e+00; 3.791691e+00; -1.305867e+00; -2.571278e+00; -1.338501e-15; 9.237754e-16; -5.875342e-16; -8.820091e-17; -4.256520e-16; -3.084252e-16; 3.413929e-15; -9.936841e-16; -1.277365e-01; 1.084660e-02; 3.040987e-02; -4.338995e-03; 8.203737e-03; -1.170540e-03; 4.734978e-01; -4.020653e-02; 1.495471e-16; -1.275269e-16; -4.621743e-16; 1.328011e-17; -1.136150e-16; -1.109926e-16; -5.251491e-16; 1.016179e-16; 2.648868e-03; -6.249155e-05; -3.677326e-02; 1.045998e-03; -5.952242e-03; 1.693086e-04; -1.636485e-02; 3.860761e-04; -3.431064e-18; 1.829632e-17; 1.189815e-16; -1.144954e-17; 6.167865e-18; -3.303174e-17; 1.194359e-17; 3.746825e-17; 2.157253e-04; -3.294186e-06; 2.352378e-03; -3.002427e-05; 2.719740e-04; -3.471305e-06; -1.865867e-03; 2.849232e-05; -3.217483e-17; 9.678526e-18; -6.512858e-18; 2.564638e-17; 9.960227e-18; 1.039213e-17; 5.000348e-17; -1.610298e-17; -1.816984e-05; 1.460833e-07; 3.864494e-05; -5.052879e-07; 3.475110e-06; -4.543753e-08; 2.020576e-04; -1.624519e-06; -9.198291e-18; -2.364271e-17; -8.029382e-18; -1.012410e-17; -5.476012e-18; -1.738658e-17; 9.592628e-18; 2.047485e-17; 2.000000e-01; 1.000000e-02; 1.235611e+00;
PRE; 3.176091e-16; 3.023397e-16; 6.782989e-16; 9.824509e-17; 1.037079e+00; 2.042664e+00; 2.189792e+00; 4.737640e+00; 1.771525e+00; 3.832715e+00; -1.281940e+00; -2.524948e+00; 8.039936e-16; -2.048693e-16; -8.227914e-16; 5.363051e-16; -3.445585e-16; 3.040500e-16; -1.443378e-15; 8.450978e-16; -1.285307e-01; 1.092111e-02; 1.323243e-02; -2.885657e-03; 3.568310e-03; -7.781580e-04; 4.766325e-01; -4.049892e-02; -5.653891e-17; 1.518536e-17; 3.221527e-16; 4.118974e-17; 6.960028e-17; -1.145254e-16; 7.582180e-17; -1.860630e-17; 3.026297e-03; -7.309313e-05; -3.598520e-02; 1.027573e-03; -5.822350e-03; 1.662598e-04; -1.870411e-02; 4.517542e-04; 1.145215e-17; 2.750651e-17; 3.756478e-17; -6.242374e-17; -5.959195e-18; -8.587276e-17; 1.979245e-18; -1.078387e-17; 1.937919e-04; -3.015292e-06; 2.527938e-03; -3.263804e-05; 2.921546e-04; -3.771989e-06; -1.676831e-03; 2.609053e-05; -2.823550e-18; -3.425839e-17; 3.855499e-18; 9.924452e-18; 7.358124e-18; -1.618729e-17; 7.821136e-18; 4.865586e-17; -1.867353e-05; 1.519387e-07; 1.661981e-05; -3.293825e-07; 1.493922e-06; -2.960754e-08; 2.077421e-04; -1.690310e-06; -1.135472e-17; -4.132699e-17; 1.652897e-19; -2.527442e-18; -6.551346e-18; -1.279499e-17; 1.397447e-17; 3.367255e-17; 2.000000e-01; 1.000000e-02; 1.236106e+00;
PRE; -2.574425e-16; 6.599353e-16; 1.690238e-16; 3.397418e-16; 1.017051e+00; 2.003504e+00; 2.209301e+00; 4.789206e+00; 1.786614e+00; 3.872926e+00; -1.257672e+00; -2.477505e+00; 5.775901e-16; -6.375457e-16; 4.549717e-15; -2.268290e-15; 1.815691e-15; -1.463628e-15; -1.466434e-15; 1.296293e-15; -1.291384e-01; 1.098009e-02; -4.115044e-03; -1.418056e-03; -1.109249e-03; -3.822503e-04; 4.790723e-01; -4.073349e-02; -2.054400e-16; -9.931917e-17; -2.147309e-16; 1.516530e-16; -8.565692e-17; -9.334729e-17; 9.596291e-16; -1.427406e-17; 3.396629e-03; -8.352825e-05; -3.504192e-02; 1.004848e-03; -5.667527e-03; 1.625198e-04; -2.100112e-02; 5.164493e-04; -2.066032e-17; -6.204776e-17; -5.424912e-17; 3.992782e-17; -6.576459e-18; -3.752033e-17; -9.537981e-17; 6.097680e-17; 1.699606e-04; -2.708634e-06; 2.687402e-03; -3.504815e-05; 3.104633e-04; -4.048953e-06; -1.471196e-03; 2.344622e-05; -1.246558e-17; -2.700701e-17; 6.395394e-18; -7.650040e-18; 1.563398e-17; 1.629163e-17; 1.845749e-18; 2.881223e-17; -1.895380e-05; 1.560183e-07; -6.161803e-06; -1.452560e-07; -5.536573e-07; -1.305170e-08; 2.109420e-04; -1.736371e-06; -1.009563e-17; -1.712610e-17; -2.875891e-17; 3.079812e-17; -3.291825e-18; -9.344717e-18; -4.482471e-18; 2.263907e-17; 2.000000e-01; 1.000000e-02; 1.236586e+00;
PRE; -9.072188e-17; 8.549802e-17; 3.673079e-16; 7.284941e-16; 9.967824e-01; 1.963521e+00; 2.228396e+00; 4.839733e+00; 1.801376e+00; 3.912313e+00; -1.233071e+00; -2.428977e+00; -2.483703e-15; 2.062944e-16; -1.155934e-15; -7.434076e-17; -4.848694e-16; -2.026515e-16; 5.310587e-15; -1.137180e-15; -1.295581e-01; 1.102344e-02; -2.160214e-02; 6.133529e-05; -5.820867e-03; 1.652728e-05; 4.808103e-01; -4.090970e-02; 1.826372e-16; -1.102168e-16; -6.090874e-16; -5.937708e-17; -1.601771e-16; -1.406208e-16; -7.996540e-16; 3.090351e-17; 3.758170e-03; -9.375049e-05; -3.394611e-02; 9.778859e-04; -5.488228e-03; 1.580994e-04; -2.324526e-02; 5.798711e-04; -5.585104e-17; 3.897323e-17; 4.295132e-17; 4.934306e-17; -2.442813e-17; -3.233285e-17; 1.080115e-16; -3.603283e-17; 1.444006e-04; -2.376355e-06; 2.829196e-03; -3.723191e-05; 3.267211e-04; -4.299614e-06; -1.250417e-03; 2.057772e-05; -1.693567e-18; 7.559723e-18; -4.053360e-17; 3.191678e-17; 1.229138e-17; -7.676709e-18; -2.486772e-17; 2.724054e-17; -1.900241e-05; 1.582351e-07; -2.941056e-05; 4.480393e-08; -2.641635e-06; 4.024258e-09; 2.115627e-04; -1.761705e-06; -6.159894e-18; -3.064163e-17; -1.523157e-17; 2.075958e-17; -1.219151e-17; -5.745097e-18; -1.786489e-17; 4.568449e-17; 2.000000e-01; 1.000000e-02; 1.237052e+00;
PRE; -2.404405e-16; -1.096549e-16; 6.387215e-17; 3.375573e-16; 9.762791e-01; 1.922734e+00; 2.247072e+00; 4.889204e+00; 1.815811e+00; 3.950862e+00; -1.208149e+00; -2.379390e+00; -1.288376e-15; 1.740275e-16; 3.928656e-16; -7.491441e-16; 1.849347e-16; -5.813357e-16; 2.846296e-15; -4.502771e-16; -1.297884e-01; 1.105104e-02; -3.919830e-02; 1.550035e-03; -1.055844e-02; 4.175167e-04; 4.818408e-01; -4.102709e-02; 6.025591e-17; -8.418906e-17; -5.054136e-16; 8.374936e-18; -1.529149e-16; -1.327380e-16; -2.247012e-16; 4.780966e-18; 4.109258e-03; -1.037143e-04; -3.270118e-02; 9.467685e-04; -5.285025e-03; 1.530127e-04; -2.542610e-02; 6.417340e-04; -3.730436e-18; -4.705870e-17; 4.527163e-17; 6.853347e-17; -1.112868e-17; 4.950287e-18; -6.242988e-17; 2.788182e-17; 1.172978e-04; -2.020831e-06; 2.951887e-03; -3.916843e-05; 3.407653e-04; -4.521596e-06; -1.016095e-03; 1.750549e-05; -1.321216e-17; 9.820680e-18; 1.008511e-17; -8.015929e-18; 5.994056e-18; -2.150444e-18; -3.113508e-18; 1.230505e-17; -1.881422e-05; 1.585261e-07; -5.282584e-05; 2.383927e-07; -4.743048e-06; 2.140445e-08; 2.095440e-04; -1.765589e-06; -1.167252e-17; -3.846460e-17; -1.648879e-17; 6.650043e-19; -7.988236e-18; -2.220003e-17; -3.557479e-18; 5.190675e-17; 2.000000e-01; 1.000000e-02; 1.237503e+00;
